order_item_id,order_id,product_id,quantity,unit_price,discount,line_total
13486,4562,131,1,17.47,0.0,17.47
13487,4562,167,1,179.58,0.0,179.58
13488,4563,2,2,562.65,0.0,1125.3
13489,4563,50,1,56.98,0.05,54.13
13490,4563,59,1,69.35,0.0,69.35
13491,4563,133,3,23.02,0.05,65.61
13492,4563,66,3,121.4,0.15,309.57
13493,4564,42,1,1026.3,0.15,872.35
13494,4564,47,3,111.36,0.15,283.97
13495,4565,188,2,228.85,0.0,457.7
13496,4566,49,1,99.59,0.15,84.65
13497,4567,142,2,43.86,0.0,87.72
13498,4567,78,2,82.68,0.0,165.36
13499,4568,170,1,86.66,0.1,77.99
13500,4568,187,1,235.9,0.05,224.1
13501,4568,106,2,61.39,0.05,116.64
13502,4569,130,3,31.35,0.0,94.05
13503,4569,97,3,276.87,0.0,830.61
13504,4569,188,3,228.85,0.1,617.9
13505,4570,178,3,254.95,0.15,650.12
13506,4570,30,2,696.94,0.0,1393.88
13507,4570,57,2,59.23,0.15,100.69
13508,4571,153,2,11.69,0.05,22.21
13509,4571,100,1,96.57,0.05,91.74
13510,4572,40,1,1159.33,0.1,1043.4
13511,4572,139,3,25.75,0.1,69.53
13512,4572,54,3,142.99,0.15,364.62
13513,4573,63,1,177.99,0.1,160.19
13514,4573,77,1,98.73,0.1,88.86
13515,4574,67,2,136.19,0.1,245.14
13516,4574,188,1,228.85,0.0,228.85
13517,4574,29,3,1281.9,0.05,3653.42
13518,4575,174,3,50.98,0.0,152.94
13519,4575,67,1,136.19,0.15,115.76
13520,4575,171,3,282.01,0.0,846.03
13521,4576,165,2,163.1,0.0,326.2
13522,4576,70,1,23.94,0.0,23.94
13523,4576,127,2,32.14,0.05,61.07
13524,4577,5,1,896.97,0.0,896.97
13525,4577,118,3,38.08,0.0,114.24
13526,4577,92,2,362.34,0.0,724.68
13527,4577,58,2,83.59,0.0,167.18
13528,4577,90,3,52.55,0.0,157.65
13529,4578,84,3,125.39,0.1,338.55
13530,4578,109,1,299.13,0.0,299.13
13531,4578,85,3,273.07,0.0,819.21
13532,4578,28,1,1298.3,0.1,1168.47
13533,4578,86,2,279.54,0.05,531.13
13534,4579,146,2,41.33,0.15,70.26
13535,4579,110,2,398.06,0.15,676.7
13536,4579,115,2,251.02,0.0,502.04
13537,4580,67,2,136.19,0.05,258.76
13538,4580,25,3,54.59,0.05,155.58
13539,4580,80,3,184.09,0.15,469.43
13540,4581,39,1,83.39,0.0,83.39
13541,4581,96,3,147.68,0.1,398.74
13542,4581,173,1,259.51,0.05,246.53
13543,4581,43,1,98.6,0.0,98.6
13544,4581,158,3,154.64,0.15,394.33
13545,4582,133,1,23.02,0.0,23.02
13546,4583,108,2,321.84,0.1,579.31
13547,4583,115,2,251.02,0.0,502.04
13548,4583,177,1,298.49,0.0,298.49
13549,4583,68,2,31.65,0.0,63.3
13550,4583,135,3,20.89,0.0,62.67
13551,4584,65,2,143.57,0.1,258.43
13552,4584,30,2,696.94,0.15,1184.8
13553,4584,170,1,86.66,0.1,77.99
13554,4584,141,3,28.76,0.05,81.97
13555,4584,37,3,1283.35,0.0,3850.05
13556,4585,185,3,228.84,0.15,583.54
13557,4585,147,2,28.5,0.0,57.0
13558,4586,20,3,400.94,0.1,1082.54
13559,4586,148,3,28.2,0.0,84.6
13560,4586,17,3,230.62,0.15,588.08
13561,4587,169,2,130.48,0.0,260.96
13562,4587,32,2,1278.56,0.0,2557.12
13563,4587,124,2,398.08,0.0,796.16
13564,4588,92,1,362.34,0.1,326.11
13565,4588,21,3,933.93,0.0,2801.79
13566,4588,43,3,98.6,0.1,266.22
13567,4589,8,3,1451.28,0.0,4353.84
13568,4589,144,2,34.36,0.05,65.28
13569,4589,30,3,696.94,0.0,2090.82
13570,4589,13,1,878.3,0.0,878.3
13571,4590,10,1,835.48,0.0,835.48
13572,4591,66,1,121.4,0.0,121.4
13573,4591,103,1,117.43,0.1,105.69
13574,4592,59,1,69.35,0.1,62.42
13575,4592,26,1,1023.18,0.0,1023.18
13576,4592,167,3,179.58,0.05,511.8
13577,4592,86,2,279.54,0.05,531.13
13578,4593,189,2,143.23,0.15,243.49
13579,4593,149,2,38.41,0.1,69.14
13580,4594,72,2,84.71,0.0,169.42
13581,4594,172,1,62.57,0.15,53.18
13582,4594,12,3,282.57,0.1,762.94
13583,4595,146,3,41.33,0.1,111.59
13584,4595,129,2,17.16,0.05,32.6
13585,4595,72,3,84.71,0.15,216.01
13586,4596,73,1,23.69,0.0,23.69
13587,4596,133,1,23.02,0.0,23.02
13588,4596,178,2,254.95,0.1,458.91
13589,4596,20,2,400.94,0.0,801.88
13590,4597,128,3,24.76,0.05,70.57
13591,4597,11,1,75.29,0.05,71.53
13592,4598,36,3,1337.77,0.0,4013.31
13593,4598,101,2,234.87,0.0,469.74
13594,4598,70,1,23.94,0.0,23.94
13595,4599,15,1,1462.42,0.05,1389.3
13596,4599,182,1,100.36,0.1,90.32
13597,4599,83,3,59.44,0.0,178.32
13598,4599,121,2,66.21,0.15,112.56
13599,4600,146,2,41.33,0.0,82.66
13600,4601,97,2,276.87,0.1,498.37
13601,4601,147,1,28.5,0.1,25.65
13602,4601,157,3,165.73,0.0,497.19
13603,4602,112,2,437.4,0.1,787.32
13604,4603,117,2,108.93,0.0,217.86
13605,4603,113,3,378.31,0.0,1134.93
13606,4603,135,2,20.89,0.1,37.6
13607,4603,155,2,53.73,0.0,107.46
13608,4604,11,3,75.29,0.05,214.58
13609,4604,59,1,69.35,0.1,62.42
13610,4605,139,3,25.75,0.05,73.39
13611,4605,177,1,298.49,0.15,253.72
13612,4606,34,3,693.99,0.0,2081.97
13613,4606,49,2,99.59,0.15,169.3
13614,4606,101,3,234.87,0.0,704.61
13615,4607,141,2,28.76,0.0,57.52
13616,4608,104,1,222.45,0.0,222.45
13617,4608,30,2,696.94,0.05,1324.19
13618,4608,177,2,298.49,0.0,596.98
13619,4609,177,3,298.49,0.0,895.47
13620,4609,99,2,100.04,0.0,200.08
13621,4610,159,3,229.96,0.0,689.88
13622,4610,37,1,1283.35,0.0,1283.35
13623,4611,25,1,54.59,0.05,51.86
13624,4611,15,3,1462.42,0.15,3729.17
13625,4612,8,3,1451.28,0.1,3918.46
13626,4612,78,2,82.68,0.1,148.82
13627,4613,24,1,455.23,0.0,455.23
13628,4614,180,3,272.69,0.05,777.17
13629,4614,146,3,41.33,0.15,105.39
13630,4614,56,2,92.72,0.1,166.9
13631,4614,127,1,32.14,0.0,32.14
13632,4615,7,1,299.17,0.0,299.17
13633,4615,18,2,406.98,0.0,813.96
13634,4616,69,3,148.35,0.0,445.05
13635,4616,183,1,21.8,0.15,18.53
13636,4616,2,2,562.65,0.15,956.5
13637,4616,170,2,86.66,0.1,155.99
13638,4617,58,3,83.59,0.0,250.77
13639,4618,106,2,61.39,0.15,104.36
13640,4618,149,2,38.41,0.1,69.14
13641,4619,111,1,439.76,0.0,439.76
13642,4619,144,1,34.36,0.1,30.92
13643,4620,51,2,46.01,0.0,92.02
13644,4620,61,2,181.72,0.15,308.92
13645,4620,112,1,437.4,0.0,437.4
13646,4620,117,2,108.93,0.15,185.18
13647,4620,180,2,272.69,0.0,545.38
13648,4621,108,3,321.84,0.0,965.52
13649,4621,23,3,1380.56,0.0,4141.68
13650,4621,172,3,62.57,0.0,187.71
13651,4622,102,3,439.37,0.1,1186.3
13652,4623,149,1,38.41,0.0,38.41
13653,4623,48,1,89.82,0.15,76.35
13654,4624,54,1,142.99,0.0,142.99
13655,4624,165,3,163.1,0.1,440.37
13656,4624,167,3,179.58,0.1,484.87
13657,4624,38,3,1138.51,0.0,3415.53
13658,4624,11,1,75.29,0.05,71.53
13659,4625,187,3,235.9,0.15,601.55
13660,4625,37,2,1283.35,0.0,2566.7
13661,4626,9,3,605.74,0.0,1817.22
13662,4626,24,2,455.23,0.0,910.46
13663,4627,53,2,170.65,0.0,341.3
13664,4627,79,2,68.44,0.0,136.88
13665,4627,69,1,148.35,0.0,148.35
13666,4627,65,3,143.57,0.0,430.71
13667,4627,39,1,83.39,0.05,79.22
13668,4628,12,1,282.57,0.1,254.31
13669,4628,40,3,1159.33,0.15,2956.29
13670,4628,56,1,92.72,0.0,92.72
13671,4628,150,1,38.54,0.1,34.69
13672,4629,18,2,406.98,0.15,691.87
13673,4629,153,1,11.69,0.15,9.94
13674,4629,24,3,455.23,0.05,1297.41
13675,4629,3,3,392.73,0.15,1001.46
13676,4630,24,3,455.23,0.0,1365.69
13677,4630,8,2,1451.28,0.0,2902.56
13678,4630,172,2,62.57,0.0,125.14
13679,4631,53,1,170.65,0.05,162.12
13680,4631,28,3,1298.3,0.0,3894.9
13681,4631,15,2,1462.42,0.0,2924.84
13682,4631,97,3,276.87,0.05,789.08
13683,4632,157,2,165.73,0.15,281.74
13684,4632,107,3,439.75,0.05,1253.29
13685,4632,23,3,1380.56,0.0,4141.68
13686,4632,177,3,298.49,0.05,850.7
13687,4632,121,1,66.21,0.15,56.28
13688,4633,127,1,32.14,0.0,32.14
13689,4633,94,1,319.26,0.15,271.37
13690,4633,182,2,100.36,0.0,200.72
13691,4633,140,1,16.68,0.15,14.18
13692,4633,161,1,221.98,0.1,199.78
13693,4634,55,2,50.31,0.0,100.62
13694,4634,13,1,878.3,0.0,878.3
13695,4635,42,3,1026.3,0.1,2771.01
13696,4635,84,1,125.39,0.0,125.39
13697,4635,31,2,386.66,0.1,695.99
13698,4635,82,2,48.46,0.0,96.92
13699,4635,39,2,83.39,0.0,166.78
13700,4636,77,1,98.73,0.05,93.79
13701,4636,165,3,163.1,0.0,489.3
13702,4636,151,2,16.48,0.0,32.96
13703,4636,86,1,279.54,0.0,279.54
13704,4636,169,2,130.48,0.0,260.96
13705,4637,144,1,34.36,0.05,32.64
13706,4637,140,1,16.68,0.0,16.68
13707,4637,113,1,378.31,0.15,321.56
13708,4637,85,3,273.07,0.0,819.21
13709,4638,142,1,43.86,0.15,37.28
13710,4638,167,1,179.58,0.0,179.58
13711,4638,14,1,940.49,0.05,893.47
13712,4639,37,1,1283.35,0.0,1283.35
13713,4640,51,1,46.01,0.05,43.71
13714,4640,85,1,273.07,0.05,259.42
13715,4641,122,3,393.23,0.0,1179.69
13716,4641,14,1,940.49,0.1,846.44
13717,4641,131,2,17.47,0.0,34.94
13718,4642,26,2,1023.18,0.0,2046.36
13719,4642,80,3,184.09,0.0,552.27
13720,4642,58,3,83.59,0.0,250.77
13721,4642,88,3,47.06,0.15,120.0
13722,4643,171,3,282.01,0.0,846.03
13723,4643,81,3,66.77,0.05,190.29
13724,4643,116,3,228.93,0.0,686.79
13725,4644,15,1,1462.42,0.0,1462.42
13726,4644,70,1,23.94,0.15,20.35
13727,4645,129,1,17.16,0.0,17.16
13728,4646,88,2,47.06,0.0,94.12
13729,4646,1,3,1395.38,0.0,4186.14
13730,4647,71,2,122.9,0.0,245.8
13731,4647,157,2,165.73,0.0,331.46
13732,4647,17,1,230.62,0.0,230.62
13733,4647,146,1,41.33,0.0,41.33
13734,4647,168,3,253.72,0.0,761.16
13735,4648,87,2,121.98,0.15,207.37
13736,4648,104,1,222.45,0.0,222.45
13737,4648,142,1,43.86,0.0,43.86
13738,4649,96,1,147.68,0.1,132.91
13739,4650,179,1,47.93,0.0,47.93
13740,4650,40,1,1159.33,0.15,985.43
13741,4650,116,2,228.93,0.05,434.97
13742,4650,153,2,11.69,0.0,23.38
13743,4650,95,3,289.83,0.0,869.49
13744,4651,66,2,121.4,0.0,242.8
13745,4652,30,3,696.94,0.0,2090.82
13746,4653,130,2,31.35,0.05,59.56
13747,4653,58,1,83.59,0.15,71.05
13748,4653,71,3,122.9,0.05,350.27
13749,4653,5,3,896.97,0.0,2690.91
13750,4653,2,1,562.65,0.15,478.25
13751,4654,29,1,1281.9,0.0,1281.9
13752,4654,113,3,378.31,0.15,964.69
13753,4655,93,1,104.61,0.1,94.15
13754,4655,57,2,59.23,0.0,118.46
13755,4655,167,1,179.58,0.0,179.58
13756,4656,140,1,16.68,0.0,16.68
13757,4656,97,3,276.87,0.0,830.61
13758,4657,81,1,66.77,0.05,63.43
13759,4657,147,3,28.5,0.0,85.5
13760,4658,48,1,89.82,0.1,80.84
13761,4659,172,3,62.57,0.1,168.94
13762,4660,181,1,124.03,0.0,124.03
13763,4660,133,2,23.02,0.0,46.04
13764,4660,185,3,228.84,0.1,617.87
13765,4660,67,3,136.19,0.0,408.57
13766,4661,47,2,111.36,0.1,200.45
13767,4661,29,1,1281.9,0.1,1153.71
13768,4661,163,3,147.99,0.1,399.57
13769,4662,185,2,228.84,0.05,434.8
13770,4662,60,2,148.69,0.15,252.77
13771,4662,182,3,100.36,0.0,301.08
13772,4662,72,2,84.71,0.15,144.01
13773,4663,51,2,46.01,0.0,92.02
13774,4663,159,1,229.96,0.0,229.96
13775,4663,172,3,62.57,0.15,159.55
13776,4663,39,2,83.39,0.0,166.78
13777,4663,2,2,562.65,0.0,1125.3
13778,4664,75,1,100.16,0.0,100.16
13779,4665,29,1,1281.9,0.15,1089.62
13780,4665,93,2,104.61,0.1,188.3
13781,4665,146,2,41.33,0.0,82.66
13782,4665,144,2,34.36,0.0,68.72
13783,4665,131,1,17.47,0.15,14.85
13784,4666,68,3,31.65,0.0,94.95
13785,4667,28,1,1298.3,0.0,1298.3
13786,4667,176,1,35.92,0.15,30.53
13787,4667,2,2,562.65,0.0,1125.3
13788,4667,57,2,59.23,0.0,118.46
13789,4667,156,2,96.85,0.1,174.33
13790,4668,44,2,177.53,0.1,319.55
13791,4668,19,2,639.28,0.15,1086.78
13792,4668,107,3,439.75,0.0,1319.25
13793,4668,56,1,92.72,0.0,92.72
13794,4669,91,1,137.43,0.0,137.43
13795,4669,6,3,1155.41,0.0,3466.23
13796,4669,132,3,41.48,0.15,105.77
13797,4670,101,1,234.87,0.0,234.87
13798,4671,84,2,125.39,0.0,250.78
13799,4671,176,1,35.92,0.05,34.12
13800,4671,132,1,41.48,0.0,41.48
13801,4671,138,2,45.79,0.0,91.58
13802,4671,8,2,1451.28,0.0,2902.56
13803,4672,79,3,68.44,0.15,174.52
13804,4672,112,3,437.4,0.05,1246.59
13805,4672,134,1,16.87,0.0,16.87
13806,4672,107,1,439.75,0.0,439.75
13807,4672,55,1,50.31,0.1,45.28
13808,4673,124,2,398.08,0.1,716.54
13809,4673,16,2,1223.85,0.0,2447.7
13810,4674,8,2,1451.28,0.0,2902.56
13811,4674,41,3,347.44,0.0,1042.32
13812,4674,98,3,149.92,0.0,449.76
13813,4675,185,1,228.84,0.0,228.84
13814,4675,187,1,235.9,0.1,212.31
13815,4676,166,3,239.12,0.15,609.76
13816,4676,72,1,84.71,0.0,84.71
13817,4676,185,3,228.84,0.15,583.54
13818,4677,169,3,130.48,0.15,332.72
13819,4677,133,1,23.02,0.05,21.87
13820,4678,149,3,38.41,0.0,115.23
13821,4678,12,3,282.57,0.0,847.71
13822,4678,151,2,16.48,0.0,32.96
13823,4679,37,1,1283.35,0.05,1219.18
13824,4679,76,1,96.34,0.0,96.34
13825,4680,60,1,148.69,0.0,148.69
13826,4681,186,2,76.44,0.0,152.88
13827,4681,64,1,192.92,0.0,192.92
13828,4682,49,1,99.59,0.0,99.59
13829,4682,75,1,100.16,0.15,85.14
13830,4682,162,2,268.31,0.05,509.79
13831,4682,141,2,28.76,0.15,48.89
13832,4683,145,3,24.69,0.15,62.96
13833,4683,35,1,268.06,0.1,241.25
13834,4683,37,2,1283.35,0.05,2438.36
13835,4684,163,2,147.99,0.0,295.98
13836,4684,94,3,319.26,0.0,957.78
13837,4684,180,3,272.69,0.0,818.07
13838,4684,27,2,681.03,0.0,1362.06
13839,4684,164,2,199.5,0.15,339.15
13840,4685,106,3,61.39,0.1,165.75
13841,4685,90,1,52.55,0.0,52.55
13842,4685,149,1,38.41,0.05,36.49
13843,4686,122,1,393.23,0.05,373.57
13844,4686,177,2,298.49,0.0,596.98
13845,4687,29,2,1281.9,0.0,2563.8
13846,4687,47,1,111.36,0.05,105.79
13847,4687,26,1,1023.18,0.15,869.7
13848,4687,75,1,100.16,0.1,90.14
13849,4688,6,1,1155.41,0.1,1039.87
13850,4688,66,2,121.4,0.0,242.8
13851,4689,13,1,878.3,0.05,834.38
13852,4690,73,2,23.69,0.1,42.64
13853,4690,123,1,156.45,0.05,148.63
13854,4690,68,2,31.65,0.05,60.14
13855,4690,175,1,25.38,0.0,25.38
13856,4691,5,1,896.97,0.0,896.97
13857,4691,134,3,16.87,0.1,45.55
13858,4691,64,2,192.92,0.0,385.84
13859,4691,77,1,98.73,0.1,88.86
13860,4692,69,3,148.35,0.15,378.29
13861,4692,157,2,165.73,0.0,331.46
13862,4693,159,2,229.96,0.05,436.92
13863,4693,182,1,100.36,0.0,100.36
13864,4694,106,1,61.39,0.1,55.25
13865,4694,117,3,108.93,0.1,294.11
13866,4695,189,1,143.23,0.05,136.07
13867,4695,123,1,156.45,0.1,140.8
13868,4695,16,1,1223.85,0.05,1162.66
13869,4695,23,2,1380.56,0.05,2623.06
13870,4696,31,3,386.66,0.15,985.98
13871,4696,180,2,272.69,0.15,463.57
13872,4697,71,2,122.9,0.15,208.93
13873,4697,18,1,406.98,0.0,406.98
13874,4697,77,2,98.73,0.0,197.46
13875,4697,68,1,31.65,0.0,31.65
13876,4697,125,2,280.96,0.15,477.63
13877,4698,179,2,47.93,0.0,95.86
13878,4699,105,1,108.32,0.0,108.32
13879,4699,169,2,130.48,0.1,234.86
13880,4699,13,3,878.3,0.0,2634.9
13881,4699,103,1,117.43,0.15,99.82
13882,4699,57,1,59.23,0.15,50.35
13883,4700,122,3,393.23,0.05,1120.71
13884,4701,160,1,171.84,0.0,171.84
13885,4701,48,3,89.82,0.05,255.99
13886,4702,165,2,163.1,0.0,326.2
13887,4702,147,2,28.5,0.15,48.45
13888,4702,135,3,20.89,0.0,62.67
13889,4702,123,1,156.45,0.0,156.45
13890,4703,55,2,50.31,0.0,100.62
13891,4703,77,1,98.73,0.1,88.86
13892,4703,106,2,61.39,0.05,116.64
13893,4703,134,3,16.87,0.15,43.02
13894,4704,166,3,239.12,0.0,717.36
13895,4704,103,2,117.43,0.05,223.12
13896,4705,140,2,16.68,0.1,30.02
13897,4706,139,2,25.75,0.15,43.78
13898,4706,99,3,100.04,0.05,285.11
13899,4706,60,2,148.69,0.05,282.51
13900,4706,166,1,239.12,0.1,215.21
13901,4707,96,2,147.68,0.0,295.36
13902,4707,33,2,642.38,0.0,1284.76
13903,4708,95,1,289.83,0.15,246.36
13904,4708,3,3,392.73,0.0,1178.19
13905,4708,66,1,121.4,0.15,103.19
13906,4709,129,1,17.16,0.0,17.16
13907,4709,147,1,28.5,0.05,27.08
13908,4710,166,3,239.12,0.0,717.36
13909,4710,34,2,693.99,0.05,1318.58
13910,4710,2,3,562.65,0.1,1519.16
13911,4710,165,3,163.1,0.1,440.37
13912,4710,121,3,66.21,0.15,168.84
13913,4711,133,1,23.02,0.0,23.02
13914,4712,11,3,75.29,0.0,225.87
13915,4712,44,1,177.53,0.1,159.78
13916,4712,142,1,43.86,0.0,43.86
13917,4713,76,1,96.34,0.15,81.89
13918,4713,100,2,96.57,0.0,193.14
13919,4713,111,1,439.76,0.05,417.77
13920,4714,47,1,111.36,0.0,111.36
13921,4714,104,1,222.45,0.1,200.2
13922,4714,91,3,137.43,0.0,412.29
13923,4714,128,1,24.76,0.1,22.28
13924,4715,68,1,31.65,0.0,31.65
13925,4715,7,2,299.17,0.1,538.51
13926,4715,160,1,171.84,0.05,163.25
13927,4715,148,2,28.2,0.0,56.4
13928,4715,183,3,21.8,0.1,58.86
13929,4716,76,2,96.34,0.1,173.41
13930,4716,43,3,98.6,0.0,295.8
13931,4716,114,1,165.47,0.15,140.65
13932,4716,54,3,142.99,0.15,364.62
13933,4717,77,1,98.73,0.1,88.86
13934,4717,120,1,313.24,0.05,297.58
13935,4717,40,2,1159.33,0.05,2202.73
13936,4718,65,1,143.57,0.15,122.03
13937,4718,121,2,66.21,0.05,125.8
13938,4718,29,3,1281.9,0.0,3845.7
13939,4718,129,2,17.16,0.0,34.32
13940,4718,155,3,53.73,0.0,161.19
13941,4719,115,3,251.02,0.05,715.41
13942,4720,41,1,347.44,0.15,295.32
13943,4720,4,1,83.28,0.15,70.79
13944,4721,56,1,92.72,0.0,92.72
13945,4721,131,1,17.47,0.0,17.47
13946,4722,8,2,1451.28,0.0,2902.56
13947,4722,155,1,53.73,0.0,53.73
13948,4723,38,3,1138.51,0.0,3415.53
13949,4724,28,3,1298.3,0.05,3700.15
13950,4724,21,2,933.93,0.0,1867.86
13951,4724,49,2,99.59,0.0,199.18
13952,4725,114,2,165.47,0.0,330.94
13953,4726,57,1,59.23,0.1,53.31
13954,4726,108,3,321.84,0.0,965.52
13955,4726,78,2,82.68,0.0,165.36
13956,4726,155,3,53.73,0.1,145.07
13957,4726,83,2,59.44,0.0,118.88
13958,4727,187,3,235.9,0.15,601.55
13959,4728,178,2,254.95,0.0,509.9
13960,4728,51,2,46.01,0.0,92.02
13961,4728,3,1,392.73,0.1,353.46
13962,4729,148,3,28.2,0.15,71.91
13963,4729,160,3,171.84,0.0,515.52
13964,4729,75,2,100.16,0.1,180.29
13965,4729,116,3,228.93,0.15,583.77
13966,4729,11,3,75.29,0.1,203.28
13967,4730,19,3,639.28,0.0,1917.84
13968,4730,16,2,1223.85,0.0,2447.7
13969,4730,67,3,136.19,0.0,408.57
13970,4730,78,1,82.68,0.15,70.28
13971,4731,139,3,25.75,0.1,69.53
13972,4731,158,3,154.64,0.05,440.72
13973,4731,14,3,940.49,0.0,2821.47
13974,4731,99,3,100.04,0.0,300.12
13975,4732,37,3,1283.35,0.05,3657.55
13976,4733,87,1,121.98,0.15,103.68
13977,4734,20,3,400.94,0.15,1022.4
13978,4734,185,3,228.84,0.0,686.52
13979,4734,178,1,254.95,0.15,216.71
13980,4735,116,3,228.93,0.05,652.45
13981,4735,165,3,163.1,0.05,464.83
13982,4735,14,1,940.49,0.0,940.49
13983,4735,59,3,69.35,0.0,208.05
13984,4735,146,1,41.33,0.0,41.33
13985,4736,43,3,98.6,0.05,281.01
13986,4736,168,3,253.72,0.15,646.99
13987,4737,163,1,147.99,0.0,147.99
13988,4737,78,1,82.68,0.0,82.68
13989,4737,32,1,1278.56,0.0,1278.56
13990,4738,94,3,319.26,0.15,814.11
13991,4738,140,1,16.68,0.0,16.68
13992,4738,97,2,276.87,0.1,498.37
13993,4738,45,2,81.61,0.1,146.9
13994,4739,77,1,98.73,0.0,98.73
13995,4739,43,2,98.6,0.05,187.34
13996,4740,44,2,177.53,0.0,355.06
13997,4740,180,3,272.69,0.15,695.36
13998,4741,108,1,321.84,0.0,321.84
13999,4741,18,1,406.98,0.0,406.98
14000,4741,117,1,108.93,0.0,108.93
14001,4742,147,3,28.5,0.15,72.68
14002,4742,40,2,1159.33,0.0,2318.66
14003,4742,65,2,143.57,0.0,287.14
14004,4742,122,1,393.23,0.0,393.23
14005,4743,99,1,100.04,0.05,95.04
14006,4743,134,1,16.87,0.05,16.03
14007,4743,70,1,23.94,0.0,23.94
14008,4744,126,1,396.16,0.05,376.35
14009,4744,85,1,273.07,0.15,232.11
14010,4744,68,3,31.65,0.0,94.95
14011,4744,30,3,696.94,0.0,2090.82
14012,4744,59,2,69.35,0.0,138.7
14013,4745,130,1,31.35,0.0,31.35
14014,4745,52,1,33.92,0.0,33.92
14015,4745,12,2,282.57,0.0,565.14
14016,4745,152,2,34.24,0.15,58.21
14017,4745,39,2,83.39,0.15,141.76
14018,4746,43,1,98.6,0.05,93.67
14019,4746,159,1,229.96,0.1,206.96
14020,4746,77,2,98.73,0.0,197.46
14021,4746,50,2,56.98,0.0,113.96
14022,4747,95,3,289.83,0.0,869.49
14023,4747,30,3,696.94,0.15,1777.2
14024,4747,158,2,154.64,0.0,309.28
14025,4747,114,3,165.47,0.05,471.59
14026,4747,173,2,259.51,0.1,467.12
14027,4748,11,3,75.29,0.05,214.58
14028,4748,166,1,239.12,0.15,203.25
14029,4748,40,3,1159.33,0.0,3477.99
14030,4748,122,3,393.23,0.05,1120.71
14031,4749,25,2,54.59,0.1,98.26
14032,4749,35,2,268.06,0.0,536.12
14033,4749,136,1,42.53,0.0,42.53
14034,4749,15,1,1462.42,0.0,1462.42
14035,4750,21,1,933.93,0.0,933.93
14036,4750,102,2,439.37,0.05,834.8
14037,4751,27,1,681.03,0.0,681.03
14038,4751,55,3,50.31,0.0,150.93
14039,4751,69,3,148.35,0.1,400.54
14040,4751,19,3,639.28,0.1,1726.06
14041,4752,44,3,177.53,0.15,452.7
14042,4752,55,2,50.31,0.15,85.53
14043,4752,142,1,43.86,0.0,43.86
14044,4753,82,2,48.46,0.0,96.92
14045,4753,177,3,298.49,0.0,895.47
14046,4753,92,2,362.34,0.0,724.68
14047,4753,75,3,100.16,0.1,270.43
14048,4754,162,1,268.31,0.0,268.31
14049,4754,178,1,254.95,0.1,229.46
14050,4754,12,3,282.57,0.05,805.32
14051,4754,100,3,96.57,0.1,260.74
14052,4754,147,3,28.5,0.1,76.95
14053,4755,102,1,439.37,0.0,439.37
14054,4756,147,3,28.5,0.0,85.5
14055,4757,89,3,209.28,0.15,533.66
14056,4758,128,2,24.76,0.05,47.04
14057,4759,129,1,17.16,0.1,15.44
14058,4759,24,1,455.23,0.0,455.23
14059,4759,85,1,273.07,0.05,259.42
14060,4759,59,2,69.35,0.05,131.76
14061,4759,6,1,1155.41,0.0,1155.41
14062,4760,149,3,38.41,0.0,115.23
14063,4760,35,1,268.06,0.15,227.85
14064,4760,91,1,137.43,0.15,116.82
14065,4760,60,2,148.69,0.1,267.64
14066,4761,37,1,1283.35,0.0,1283.35
14067,4761,96,1,147.68,0.15,125.53
14068,4762,131,2,17.47,0.0,34.94
14069,4762,67,2,136.19,0.0,272.38
14070,4762,166,2,239.12,0.0,478.24
14071,4762,177,1,298.49,0.0,298.49
14072,4762,5,1,896.97,0.0,896.97
14073,4763,78,2,82.68,0.15,140.56
14074,4763,167,3,179.58,0.0,538.74
14075,4763,70,1,23.94,0.0,23.94
14076,4764,5,3,896.97,0.15,2287.27
14077,4765,24,2,455.23,0.05,864.94
14078,4765,1,3,1395.38,0.1,3767.53
14079,4765,127,3,32.14,0.05,91.6
14080,4765,27,1,681.03,0.0,681.03
14081,4765,64,3,192.92,0.15,491.95
14082,4766,181,2,124.03,0.15,210.85
14083,4767,79,1,68.44,0.0,68.44
14084,4768,6,1,1155.41,0.05,1097.64
14085,4768,27,3,681.03,0.0,2043.09
14086,4768,41,2,347.44,0.15,590.65
14087,4769,52,2,33.92,0.0,67.84
14088,4769,103,2,117.43,0.0,234.86
14089,4769,18,1,406.98,0.0,406.98
14090,4770,62,3,88.3,0.05,251.65
14091,4770,22,3,1343.23,0.05,3828.21
14092,4770,41,2,347.44,0.05,660.14
14093,4771,76,3,96.34,0.0,289.02
14094,4771,103,2,117.43,0.0,234.86
14095,4771,157,1,165.73,0.0,165.73
14096,4771,129,1,17.16,0.1,15.44
14097,4772,105,3,108.32,0.0,324.96
14098,4773,149,3,38.41,0.05,109.47
14099,4773,169,1,130.48,0.0,130.48
14100,4773,153,2,11.69,0.05,22.21
14101,4773,1,1,1395.38,0.1,1255.84
14102,4773,177,2,298.49,0.0,596.98
14103,4774,160,2,171.84,0.05,326.5
14104,4774,34,2,693.99,0.1,1249.18
14105,4775,72,3,84.71,0.1,228.72
14106,4775,41,3,347.44,0.0,1042.32
14107,4775,86,1,279.54,0.0,279.54
14108,4775,8,2,1451.28,0.15,2467.18
14109,4776,174,1,50.98,0.05,48.43
14110,4776,126,1,396.16,0.0,396.16
14111,4776,55,3,50.31,0.15,128.29
14112,4776,39,3,83.39,0.0,250.17
